0,Lower West Neighborhood Health Clinic,clinic,-87.666067,41.858594,28,60608,
187,PCC Community Wellness Center - Salud,test_site,-87.760484,41.924025,34,60639,
188,PrimeCare - Northwest Health Center,test_site,-87.726392,41.911304,34,60639,
189,John H. Stroger, Jr. Cook County Hospital,test_site,-87.675885,41.873267,16,60612,
190,Mile Square Health Center UIC - Back of the Yards,test_site,-87.661328,41.8094,22,60609,
191,Roseland Community Hospital,vax_site,-87.624734,41.692562,43,60628,
192,Walgreens Store # 252,vax_site,-87.690254,42.018614,2,60645,
193,Walgreens Store #12304,vax_site,-87.697589,41.931419,33,60647,
194,ACCESS Center for Discovery and Learning,vax_site,-87.664649,41.800288,22,60609,
195,Walgreens Store #3539,vax_site,-87.624302,41.758119,61,60619,
196,Walgreens Store # 5356,vax_site,-87.684446,41.807958,56,60632,
197,Walgreens Store #9438,vax_site,-87.624475,41.882435,26,60602,
198,Christian Community Health Center,vax_site,-87.643191,41.716982,13,60643,
199,Austin Health Center of Cook County,vax_site,-87.746091,41.895034,37,60651,
200,PIC - Edgewater,vax_site,-87.660401,41.993429,3,60660,
201,Walgreens Store #15197,vax_site,-87.660288,41.992929,3,60660,
202,Chicago Family Health Center - Chicago Lawn,vax_site,-87.704082,41.778964,58,60629,
203,Oak Street Health Portage Park,vax_site,-87.748529,41.953421,6,60641,
204,Walgreens Store # 1101,vax_site,-87.587916,41.773303,60,60637,
205,Walgreens Store #4306,vax_site,-87.663165,41.721135,13,60643,
206,Walgreens Store #5867,vax_site,-87.722773,41.807904,56,60632,
207,Walgreens Store # 7515,vax_site,-87.806503,41.974693,47,60656,
208,Mile Square Health Center - Englewood,vax_site,-87.641245,41.779814,9,60621,
209,Hamdard Center for Health and Human Services,vax_site,-87.66959,41.998032,3,60660,
210,Mariano's Pharmacy 53100527,vax_site,-87.677972,41.895918,36,60622,
211,Oak Street Health Edgewater,vax_site,-87.669513,41.998032,3,60660,
212,Englewood Health Center of Cook County,vax_site,-87.653282,41.768715,9,60621,
213,Walgreens Store #7360,vax_site,-87.701815,41.69155,49,60655,
214,Walmart Store #5781,vax_site,-87.634052,41.740814,59,60620,
215,PIC - Old Town,vax_site,-87.632637,41.911194,32,60614,
216,Walgreens Store #12150,vax_site,-87.692359,41.975717,5,60625,
217,Walgreens Store #4542,vax_site,-87.660897,41.984142,3,60660,
218,Walgreens Store # 9357,vax_site,-87.64327,41.685065,13,60643,
219,Friend Health - Cottage Grove,vax_site,-87.605677,41.795037,8,60615,
220,Near North Health Service Corporation - Winfield Moody Health Center,vax_site,-87.641844,41.905412,54,60610,
221,Walgreens Store #4233,vax_site,-87.76661,41.924032,34,60639,
222,Walgreens Store # 3948,vax_site,-87.755488,41.931436,6,60641,
223,PCC at Healthcare Alternative Systems, Inc.,vax_site,-87.684502,41.810918,22,60609,
224,Walgreens Store #2387,vax_site,-87.58418,41.736934,12,60617,
225,Inner City Muslim Action Network (IMAN),vax_site,-87.692639,41.779134,58,60629,
226,AAYU Clinic,vax_site,-87.667664,41.903387,36,60622,
227,Walgreens Store #5033,vax_site,-87.575298,41.751614,12,60617,
228,Walgreens Store #6980,vax_site,-87.705301,41.99037,50,60659,
229,NEAR NORTH HEALTH SERVICE CORP,vax_site,-87.641844,41.905412,54,60610,
230,Walmart Store #5402,vax_site,-87.743003,41.909734,34,60639,
231,PIC - Jefferson Park,vax_site,-87.769154,41.975548,45,60630,
232,Walgreens Store #3072,vax_site,-87.631165,41.893542,55,60654,
233,Walgreens Store # 1496,vax_site,-87.787508,41.996012,41,60631,
234,PCC West Town Family Health Center,vax_site,-87.698071,41.900626,36,60622,
235,Walgreens Store #162,vax_site,-87.588157,41.795267,8,60615,
236,Walgreens Store #3949,vax_site,-87.649177,41.937783,7,60657,
237,Walgreens Store #194,vax_site,-87.689241,41.969836,5,60625,
238,Walgreens Store #9038,vax_site,-87.728008,41.953608,6,60641,
239,ACCESS Madison,vax_site,-87.72102,41.880796,17,60624,
240,TCA Health, Inc.,vax_site,-87.595555,41.659714,44,60827,
241,Walgreens Store # 16355,vax_site,-87.627865,41.882107,26,60602,
242,Aunt Martha's Community Health Center,vax_site,-87.537465,41.680954,12,60617,
243,ANGEL HEALTH CARE SERVICES S.C.,vax_site,-87.568673,41.751248,12,60617,
244,Walgreens Store #3074,vax_site,-87.645576,41.808643,22,60609,
245,Walgreens Store #15004,vax_site,-87.654117,41.954503,53,60613,
246,Walgreens Store #15065,vax_site,-87.677686,41.91053,33,60647,
247,Howard Brown Health - Clark,vax_site,-87.671276,41.999881,1,60626,
248,Mariano's Pharmacy 53100534,vax_site,-87.646261,41.908623,54,60610,
249,Walgreens Store #4937,vax_site,-87.823247,41.984894,41,60631,
250,Rush University Medical Center,vax_site,-87.667511,41.874237,16,60612,
251,Walgreens Store #10350,vax_site,-87.576292,41.765683,11,60649,
252,Friend Health - Pulaski,vax_site,-87.722981,41.7902,58,60629,
253,Walgreens Store #249,vax_site,-87.634714,41.911317,32,60614,
254,Walgreens Store # 5034,vax_site,-87.703131,41.778351,58,60629,
255,Mariano's Pharmacy 53100515,vax_site,-87.675062,41.968858,4,60640,
256,Walgreens Store #4147,vax_site,-87.765876,41.908886,37,60651,
257,Walgreens Store # 12426,vax_site,-87.636445,41.896586,54,60610,
258,Primecare Portage Park,vax_site,-87.767925,41.938567,52,60634,
259,Walgreens Store #5192,vax_site,-87.551227,41.72858,12,60617,
260,Walgreens Store #4494,vax_site,-87.670252,41.939691,7,60657,
261,Chicago Family Health Center - Pullman,vax_site,-87.608811,41.685462,43,60628,
262,Walgreens Store #9000,vax_site,-87.688596,41.917601,33,60647,
263,Oak Street Health Hermosa,vax_site,-87.737483,41.931675,6,60641,
264,Walgreens Store #5124,vax_site,-87.604949,41.737951,61,60619,
265,Walgreens Store #1096,vax_site,-87.648007,41.948601,53,60613,
266,Walmart Store #5646,vax_site,-87.689211,41.852013,28,60608,
267,PIC - North Center,vax_site,-87.688336,41.952426,24,60618,
268,Walgreens Store #2211,vax_site,-87.606428,41.802905,8,60615,
269,Walgreens Store #10558,vax_site,-87.636917,41.878217,31,60606,
270,Health Direction Medical Center,vax_site,-87.667538,41.907509,46,60642,
271,Walgreens Store #4936,vax_site,-87.747386,41.954592,6,60641,
272,Walgreens Store # 5825,vax_site,-87.654532,41.750482,59,60620,
273,Christian Community Health Center,vax_site,-87.643191,41.716982,13,60643,
274,Metro Infectious Disease Consultants,vax_site,-87.697666,41.934573,24,60618,
275,Walgreens Store # 215,vax_site,-87.701928,41.844608,57,60623,
276,Swedish Hospital, Part of Northshore,vax_site,-87.698915,41.975057,5,60625,
277,PIC - West Loop,vax_site,-87.642683,41.879284,30,60661,
278,Walmart Store #3166,vax_site,-87.606539,41.80867,8,60615,
279,ACHN at Jorge Prieto Health Center,vax_site,-87.724629,41.847003,57,60623,
280,Walgreens Store # 16085,vax_site,-87.631423,41.884501,27,60601,
281,Walgreens Store #5057,vax_site,-87.707383,41.953888,24,60618,
282,Mariano's Pharmacy 53100507,vax_site,-87.757473,41.978765,45,60630,
283,Mariano's Pharmacy 53100516,vax_site,-87.668539,41.920702,32,60614,
284,Walgreens Store # 1503,vax_site,-87.673883,41.830417,28,60608,
285,Near North Health Service Corporation - Komed Holman Health Center,vax_site,-87.600625,41.817193,21,60653,
286,Walgreens Store # 4938,vax_site,-87.745091,41.909708,34,60639,
287,Primecare Fullerton Health Center,vax_site,-87.725378,41.924555,33,60647,
288,Walgreens Store #7179,vax_site,-87.62717,41.867498,20,60605,
289,Esperanza Health Center - Brighton Park,vax_site,-87.69422,41.808305,56,60632,
290,Walgreens Store # 1593,vax_site,-87.767617,41.975417,45,60630,
291,Walgreens Store #6297,vax_site,-87.772166,41.777886,39,60638,
292,Walgreens Store #9709,vax_site,-87.728507,41.968274,45,60630,
293,Friend Health - Western,vax_site,-87.683804,41.786964,10,60636,
294,Mile Square Health Center UIC - Back of the Yards,vax_site,-87.661328,41.8094,22,60609,
295,PCC Parkside Family Health Center,vax_site,-87.766549,41.882729,18,60644,
296,PIC - Bucktown,vax_site,-87.680456,41.912325,33,60647,
297,Walgreens Store #15992,vax_site,-87.641865,41.92793,32,60614,
298,Howard Brown Health - 63rd St,vax_site,-87.641245,41.779814,9,60621,
299,Ruth M. Rothstein Core Center,vax_site,-87.67695,41.874065,16,60612,
300,Chicago Family Health Center - Roseland,vax_site,-87.626799,41.692536,43,60628,
301,Oak Street Health Little Village,vax_site,-87.700965,41.844623,57,60623,
302,Walgreens Store  #1308,vax_site,-87.675327,42.016566,1,60626,
303,Oak Street Health Avalon Park,vax_site,-87.581624,41.722335,12,60617,
304,Walgreens Store #7250,vax_site,-87.680785,41.706353,13,60643,
305,Walgreens Store #3321,vax_site,-87.761992,41.795836,39,60638,
306,Walgreens Store # 4935,vax_site,-87.796174,41.938159,52,60634,
307,Walgreens Store #7687,vax_site,-87.711594,41.924715,33,60647,
308,Walgreens Store # 5724,vax_site,-87.722329,41.764458,58,60629,
309,UI Health - UIC Credit Union 1 Arena,vax_site,-87.65659,41.869414,29,60607,
310,Walgreens Store #2840,vax_site,-87.668285,41.965263,4,60640,
311,Walgreens Store #1417,vax_site,-87.674125,41.852232,28,60608,
312,Aunt Martha's Health and Wellness, Inc.,vax_site,-87.622686,41.803549,8,60615,
313,Mariano's Pharmacy 53100538,vax_site,-87.644291,41.937393,7,60657,
314,Walgreens Store #5234,vax_site,-87.70357,41.794161,56,60632,
315,Jaimes Medical Group,vax_site,-87.706617,41.924687,33,60647,
316,Walgreens Store #15196,vax_site,-87.627827,41.884687,27,60601,
317,Walgreens Store #259,vax_site,-87.688186,41.943165,24,60618,
318,Jackson Park Hospital,vax_site,-87.647384,41.757692,9,60621,
319,Walgreens Store #3961,vax_site,-87.684861,41.881226,16,60612,
320,Primecare West Town,vax_site,-87.687092,41.908298,36,60622,
321,Walgreens Store #4461,vax_site,-87.639319,41.86723,29,60607,
322,Walgreens Store #13106,vax_site,-87.540034,41.680504,12,60617,
323,Walmart Store #5645,vax_site,-87.644278,41.934267,7,60657,
324,Walgreens Store # 226,vax_site,-87.72495,41.844257,57,60623,
325,Alivio - Western Avenue,vax_site,-87.685482,41.848718,28,60608,
326,Walgreens Store #2711,vax_site,-87.800485,41.792014,39,60638,
327,Walgreens Store #5089,vax_site,-87.683157,41.764259,10,60636,
328,Mariano's Pharmacy 53100520,vax_site,-87.665638,41.836512,28,60608,
329,Walgreens Store #4978,vax_site,-87.647247,41.879862,30,60661,
330,Loop Medical Center,vax_site,-87.623909,41.856422,25,60616,
331,Rush University Medical Center,vax_site,-87.66851,41.875166,16,60612,
332,PIC - Lincoln Park,vax_site,-87.652762,41.932687,7,60657,
333,Walgreens Store # 11410,vax_site,-87.726372,41.910951,34,60639,
334,Walgreens Store #1310,vax_site,-87.705973,41.917418,33,60647,
335,Oak Street Health Ashburn,vax_site,-87.705932,41.735189,40,60652,
336,PCC Community Wellness Center - Salud,vax_site,-87.760484,41.924025,34,60639,
337,Friend Health - Ashland,vax_site,-87.664977,41.806389,22,60609,
338,Walgreens Store # 2025,vax_site,-87.646321,41.839849,25,60616,
339,Walgreens Store #4752,vax_site,-87.635599,41.852916,25,60616,
340,Oak Street Health Brighton Park,vax_site,-87.702918,41.814938,56,60632,
341,Primecare Wicker Park Health Center,vax_site,-87.68461,41.902138,36,60622,
342,Walgreens Store #13454,vax_site,-87.689824,41.993469,50,60659,
343,Walgreens Store #6727,vax_site,-87.649282,41.967817,4,60640,
344,Walgreens Store # 7267,vax_site,-87.641655,41.779811,9,60621,
345,Erie West Town Health Center,vax_site,-87.670068,41.895123,36,60622,
346,PIC - South Loop,vax_site,-87.627452,41.87162,20,60605,
347,Logan Square Health Center of Cook County,vax_site,-87.69909,41.924842,33,60647,
348,Walgreens Store #4349,vax_site,-87.634594,41.881927,31,60606,
349,Chicago Family Health Center - East Side,vax_site,-87.535291,41.703502,12,60617,
350,Saint Anthony Hospital,vax_site,-87.698272,41.855538,57,60623,
351,Walgreens Store # 5926,vax_site,-87.705004,41.813665,56,60632,
352,Walgreens Store #1298,vax_site,-87.671916,41.90684,36,60622,
353,Mile Square Health Center - South Shore,vax_site,-87.585939,41.766677,11,60649,
354,Walgreens Store #6641,vax_site,-87.66575,41.808651,22,60609,
355,Walgreens Store #3395,vax_site,-87.710713,41.866364,17,60624,
356,Walgreens Store #15350,vax_site,-87.649821,41.918154,32,60614,
357,Seby Medical Center,vax_site,-87.642601,41.696805,13,60643,
358,Walmart Store #3110,vax_site,-87.663538,41.756362,59,60620,
359,Heartland Alliance Health - Uptown,vax_site,-87.655411,41.969067,4,60640,
360,Walgreens Store # 4862,vax_site,-87.767198,41.959985,6,60641,
361,Walgreens Store # 7630,vax_site,-87.628321,41.900078,54,60610,
362,Oak Street Health Madison Street,vax_site,-87.712345,41.880918,17,60624,
363,Walgreens Store #162,vax_site,-87.588157,41.795267,8,60615,
364,Walgreens Store # 5387,vax_site,-87.630177,41.880701,19,60603,
365,Walgreens Store #258,vax_site,-87.668924,41.896051,36,60622,
366,Friend Health - Woodlawn,vax_site,-87.588296,41.780617,60,60637,
367,Beloved Community Family Wellness Center,vax_site,-87.644533,41.769817,9,60621,
368,Walgreens Store #178,vax_site,-87.648348,41.932762,7,60657,
369,PIC - Clybourn,vax_site,-87.660843,41.91904,32,60614,
370,PCC Community Wellness Center at Steinmetz,vax_site,-87.783386,41.934689,52,60634,
371,Instavaxx LLC,vax_site,-87.648931,41.931119,32,60614,
372,Walgreens Store #2877,vax_site,-87.688632,41.910356,33,60647,
373,Garcia Medical Center,vax_site,-87.716089,41.924677,33,60647,
374,Walgreens Store #3698,vax_site,-87.644391,41.940147,7,60657,
375,Mariano's Pharmacy 53100522,vax_site,-87.655022,41.976906,4,60640,
376,Walgreens Store #5121,vax_site,-87.775442,41.945798,52,60634,
377,Walgreens Store #1375,vax_site,-87.629978,41.90422,54,60610,
378,Lawndale Christian Health Center - Ogden Campus,vax_site,-87.721905,41.852254,57,60623,
379,Oak Street Health Bronzeville,vax_site,-87.62631,41.815781,22,60609,
380,Walgreens Store # 9470,vax_site,-87.747293,41.924204,34,60639,
381,Walgreens Store #7359,vax_site,-87.724725,41.939651,24,60618,
382,Friend Health - 51st Street,vax_site,-87.617571,41.802123,8,60615,
383,Lifesaver Healthcare,vax_site,-87.566235,41.75091,12,60617,
384,Walmart Store #5617,vax_site,-87.74243,41.931608,6,60641,
385,Alivio - Morgan,vax_site,-87.650689,41.853905,28,60608,
386,PIC - Six Corners,vax_site,-87.74736,41.957627,6,60641,
387,Walgreens Store #232,vax_site,-87.616993,41.832627,25,60616,
388,Walgreens Store #2586,vax_site,-87.686053,41.954021,24,60618,
389,Walgreens Store #11492,vax_site,-87.743617,41.798645,39,60638,
390,Walgreens Store #4519,vax_site,-87.593586,41.809713,21,60653,
391,Walgreens Store #147,vax_site,-87.535999,41.70273,12,60617,
392,Humboldt Park Health,vax_site,-87.699288,41.900481,36,60622,
393,Erie Foster Avenue Health Center,vax_site,-87.696515,41.910291,33,60647,
394,Walgreens Store # 4986,vax_site,-87.745967,41.938854,6,60641,
395,Walgreens Store # 13798,vax_site,-87.668394,41.98112,4,60640,
396,Primecare Young Family Health Center,vax_site,-87.687092,41.908298,36,60622,
397,PCC Community Wellness Center - Austin,vax_site,-87.761128,41.887265,18,60644,
398,Walgreens Store #6762,vax_site,-87.680658,41.677806,13,60643,
399,Walgreens Store #3950,vax_site,-87.708216,41.960546,24,60618,
400,Walmart Store #5965,vax_site,-87.596618,41.696117,43,60628,
401,PIC - Lincoln & Peterson,vax_site,-87.705708,41.989441,50,60659,
402,Walgreens Store #2903,vax_site,-87.755579,41.880429,18,60644,
403,AAYU Lakeview,vax_site,-87.670228,41.941508,7,60657,
404,Walgreens Store #1173,vax_site,-87.666698,41.925188,32,60614,
